1,2,3,4,5,6,7,8,9
1.513836554,91.92968422,0.737844652,0.618461282,0.345585009,4.875331145,63.24356599,59.37213387,1.288713628
1.47972702,58.1100811,0.635430775,0.39674931,0,22.82376802,12.3180315,77.34785837,2.352931094
1.62469254,1.121576911,100,0.413804077,0.311475475,100.2012463,7.339744988,93.15762745,0.51613268
100,0.993666158,1.113049528,0.157982571,0.190540121,95.93755448,98.51282431,99.68960324,0
5.530234201,3.637155055,0.80606372,0.567296981,0.413804077,29.42396288,18.40658334,121.8608004,1.750897816
1.402980568,18.79884299,0.769174259,0.567296981,0.533187447,100,19.42986937,35.51251472,0.517838156
1.396158661,2.532006148,1.179460791,0.720789885,0,30.61779657,100,77.39902267,0.990255205
1.068707133,88.79160708,1.946993528,1.350247228,100,32.97135443,38.42887989,38.59942757,2.214787481
0.533187447,1.113049528,0.752750518,0.294420708,0,0,0.191188203,18.56007625,0.873941693
1.053357843,107.9952748,0.328530242,0.156345313,11.15830734,23.6082873,44.21044593,100,0.787320531
0.342958575,101.7532301,0.378040231,0.243256407,119.6436807,39.9296994,15.2173419,81.44100247,3.122101089
1.468027449,7.934956359,1.401923172,0,0.260311174,91.2645483,16.22357316,72.29964731,0.121860574
1.147159062,1.181268596,0.447913611,100,0,4.090811859,10.16913085,57.51316425,0
1.554239297,22.77260372,0.720789885,0,0.396152393,20.77719597,27.42855513,63.41411366,0.628694142
1.123282388,1.292124582,0.601406515,0.533187447,0.652570816,0,0.567296981,44.10811733,0.886221125
1.34499436,106.7161673,0.993666158,0,0,43.34065281,44.15928163,75.57416259,0.29389201
0.874282788,114.3567029,0.39674931,0.413718803,0,91.63975318,39.14518011,52.26029599,8.156668331
1.6349254,100,1.283597198,0.311475475,3.021477964,1.890746906,59.69617444,44.70503418,36.85984132
1.248225611,0.766837756,0.226201639,0.004489667,0,3.180087297,110.9457495,89.28619532,0
1.009015448,0.616175943,34.6427216,0,0,10.32262375,2.970313662,113.3334169,100